group,n,mean,median,std,q25,q75,iqr
Hispanic,8,0.35803999755864685,0.36717499792575836,0.4189859543997923,0.0,0.4296875,0.4296875
Non-Hispanic,66,0.44393500343878145,0.34375,0.882165971239486,0.0,0.42969998717308044,0.42969998717308044
