group,n,mean,median,std,q25,q75,iqr
Black,16,0.900604130206019,0.9311023195365102,0.105439691737967,0.9182608457184207,0.9438293958824548,0.025568550164034143
White,53,0.9285993266399396,0.935694453500347,0.024931365899989816,0.9127188269704579,0.9458204067981858,0.03310157982772788
