group,n,mean,median,std,q25,q75,iqr
40-60,29,0.4405595514019456,0.21484999358654022,0.8933367013576923,0.0,0.34375,0.34375
60+,26,0.4960642362013513,0.38279999792575836,0.6435728579033237,0.21484999358654022,0.42969998717308044,0.21484999358654022
<40,21,0.24179975831516057,0.0,0.49641071563950423,0.0,0.34375,0.34375
