group,n,mean,median,std,q25,q75,iqr
40-60,29,0.4981155159144566,0.34375,1.0055662024590675,0.0,0.42969998717308044,0.42969998717308044
60+,26,0.6742183800213719,0.4296937435865402,1.1235970834848892,0.0,0.42969998717308044,0.42969998717308044
<40,21,0.2194620172411268,0.0,0.32018219867703546,0.0,0.3905999958515167,0.3905999958515167
