group,n,mean,median,std,q25,q75,iqr
Hispanic,8,0.0537109375,0.0,0.15191747252054735,0.0,0.0,0.0
Non-Hispanic,66,0.36064343043759517,0.0,0.7482696448821836,0.0,0.42969998717308044,0.42969998717308044
