group,n,mean,median,std,q25,q75,iqr
Female,38,0.9727139688059844,0.9768034208959446,0.0173060580526653,0.9719192619595229,0.9814309990042493,0.00951173704472641
Male,38,0.9741756757973574,0.9773006630167341,0.009448342779236533,0.9717415795143765,0.9790543226229766,0.007312743108600195
