group,n,mean,median,std,q25,q75,iqr
<56,109,0.9553551120922527,0.9758958765522427,0.05877271299511952,0.9420203894073212,0.9875828097381326,0.04556242033081137
>=56,115,0.9653746539989194,0.9801729120793519,0.03019636483185535,0.9463968409276333,0.9860326836707626,0.03963584274312926
