group,n,mean,median,std,q25,q75,iqr
Black,65,0.9586899664114255,0.9816929887914024,0.0712546916046181,0.9629350158708179,0.9854506933949804,0.022515677524162503
Other,19,0.9625414467317822,0.9808792365492829,0.032817708588096156,0.9447373038866176,0.9850599274943067,0.04032262360768912
White,144,0.960742370925036,0.9757508504194087,0.03148373204526778,0.9399984233065167,0.9863488398793786,0.046350416572861874
