group,n,mean,median,std,q25,q75,iqr
<56,109,1.7730626899285848,0.42969998717308044,6.392959143706987,0.0,0.7686483672655527,0.7686483672655527
>=56,115,1.2540029437594735,0.34375,3.5832585166084474,0.0,0.6875,0.6875
