group,n,mean,median,std,q25,q75,iqr
Non-White,84,0.9498752744775171,0.9773424513896994,0.06778538488198156,0.9391711671903102,0.9813240391894378,0.04215287199912754
White,144,0.9479745205350406,0.9698077938783702,0.04219496879808354,0.9158622583552949,0.9822578965139799,0.06639563815868499
