group,n,mean,median,std,q25,q75,iqr
Black,65,1.8394254883454677,0.34375,7.18117065924276,0.0,0.6875,0.6875
White,144,1.1681028914088356,0.42969998717308044,2.147793613400226,0.0,1.03125,1.03125
