group,n,mean,median,std,q25,q75,iqr
<56,109,1.6617043572395833,0.42969998717308044,5.651481111578162,0.0,1.03125,1.03125
>=56,115,1.0192360485290308,0.34375,2.0804995260350423,0.0,0.9495928316711212,0.9495928316711212
