group,n,mean,median,std,q25,q75,iqr
<53,36,0.9713585167173296,0.9743392365703902,0.014615290970401994,0.971185239941489,0.9787662018597638,0.007580961918274842
>=53,39,0.9657666390069974,0.9707661318705746,0.010911833741221975,0.961673447914643,0.9735390788331882,0.0118656309185452
