group,n,mean,median,std,q25,q75,iqr
Black,16,0.9624741875987026,0.9714022134776088,0.01799384290548613,0.9580795413830169,0.974484052532833,0.016404511149816114
White,53,0.9686949676178118,0.9713341594382486,0.015354338882989618,0.967131558806021,0.9761511042516444,0.009019545445623445
