group,n,mean,median,std,q25,q75,iqr
Black,16,4.003233487584571,0.9158362270643781,6.0591132579919655,0.6875,3.990000009536743,3.302500009536743
White,53,2.5725683556039924,0.859400749206543,4.5154920555867735,0.6875,1.7188048362731934,1.0313048362731934
