group,n,mean,median,std,q25,q75,iqr
Black,65,0.9406838478119759,0.9732716724717516,0.07856665673161878,0.9298432074923146,0.9774718721597092,0.04762866466739457
Other,19,0.9384979315683115,0.9735868081270904,0.053769429796512926,0.8985651512931099,0.9782801633348892,0.07971501204177933
White,144,0.9352066701450453,0.9659483968508226,0.05449909271275373,0.8983158561396709,0.9787626203374089,0.080446764197738
