group,n,mean,median,std,q25,q75,iqr
Non-White,84,0.9595611345791252,0.9814042912693757,0.0644295560448039,0.9560554628191437,0.9851331996596265,0.02907773684048287
White,144,0.960742370925036,0.9757508504194087,0.03148373204526778,0.9399984233065167,0.9863488398793786,0.046350416572861874
