group,n,mean,median,std,q25,q75,iqr
40-60,86,1.4044182104427105,0.3905999958515167,5.544909334414588,0.0,0.8594000935554504,0.8594000935554504
60+,97,0.8550247700412038,0.42969998717308044,1.1928540185533507,0.0,1.03125,1.03125
<40,45,1.33038113159634,0.4861359120657514,2.861131683986816,0.0,1.375,1.375
