group,n,mean,median,std,q25,q75,iqr
Hispanic,12,0.95039848896708,0.9540849591830294,0.03261744759572739,0.9314136453894839,0.9758958765522427,0.044482231162758845
Non-Hispanic,211,0.961029821638098,0.9799152921350004,0.04720998461010257,0.9442448032718647,0.9864336737426904,0.04218887047082576
