group,n,mean,median,std,q25,q75,iqr
Hispanic,3,0.9812975221996321,0.9810232736672736,0.0030721653496428997,0.9810232736672736,0.9844976173671457,0.0034743436998720956
Non-Hispanic,132,0.9766591064183747,0.9800650122189452,0.02848424491155144,0.9765550148396009,0.9841680924328675,0.007613077593266571
