group,n,mean,median,std,q25,q75,iqr
Non-White,56,0.9685939290257523,0.9758952216334649,0.04175930893429355,0.9705058801568042,0.9788296860133207,0.008323805856516486
White,82,0.974748195963587,0.9778178819492234,0.011937875491339405,0.9703224065830298,0.9819793205317577,0.01165691394872792
