group,n,mean,median,std,q25,q75,iqr
Female,38,0.9806257011138895,0.983707124524289,0.011431708727135023,0.9803773645203389,0.9859131216861641,0.005535757165825217
Male,38,0.9782530471637054,0.9807685298214273,0.010745519699277593,0.9770369484514955,0.9845048747251521,0.0074679262736566665
