group,n,mean,median,std,q25,q75,iqr
Non-White,23,0.32880814827006793,0.0,0.46471459279904564,0.0,0.42969998717308044,0.42969998717308044
White,53,0.3274918207296173,0.0,0.7931609800862635,0.0,0.3905999958515167,0.3905999958515167
