group,n,mean,median,std,q25,q75,iqr
Black,16,0.900604130206019,0.9311023195365102,0.105439691737967,0.9182608457184207,0.9438293958824548,0.025568550164034143
Other,7,0.938701300353717,0.9308295755462876,0.019695302570436106,0.9307918610770006,0.9621834902791645,0.03139162920216387
White,53,0.9285993266399396,0.935694453500347,0.024931365899989816,0.9127188269704579,0.9458204067981858,0.03310157982772788
