group,n,mean,median,std,q25,q75,iqr
Non-White,23,2.6660929003403417,1.5372967345311055,3.718741584563134,0.8594001531600952,3.5999999046325684,2.740599751472473
White,53,1.8417480547601468,1.0606601717798212,1.411081049036686,0.6875,3.990000009536743,3.302500009536743
