group,n,mean,median,std,q25,q75,iqr
40-60,29,1.9582629477397617,0.9722718241315028,1.6248065578525084,0.8593959808349609,3.989999771118164,3.130603790283203
60+,26,1.877202200147202,1.448066378778989,1.3306529176308608,0.8594003319740295,2.174065891365761,1.3146655593917314
<40,21,2.539804805801681,1.375,3.837727269460942,0.6875,3.5999999046325684,2.9124999046325684
