group,n,mean,median,std,q25,q75,iqr
<53,36,0.9817423885944527,0.9843707935033829,0.010651019424648092,0.9809084716067575,0.9869445668791973,0.0060360952724397565
>=53,39,0.9772107004133925,0.9803773645203389,0.011289536896225359,0.9769640390897476,0.9837162508121366,0.0067522117223890454
