group,n,mean,median,std,q25,q75,iqr
40-60,29,0.9784980692217831,0.9831916847675555,0.01699068459664665,0.9796509223260815,0.9849909388020631,0.0053400164759815905
60+,26,0.976728750227408,0.9804319307581892,0.01088955827069377,0.9780867986974857,0.9812495704172108,0.0031627717197251215
<40,21,0.9824911747866846,0.9847909485696481,0.008887320139372329,0.9808348221536463,0.9883745275430033,0.007539705389356999
