group,n,mean,median,std,q25,q75,iqr
Hispanic,8,0.9279714465308964,0.9291089939870757,0.02919503789273653,0.9223845291307621,0.9523050053630896,0.02992047623232752
Non-Hispanic,66,0.9210245481155832,0.9355749911055483,0.059432424423851764,0.9152701531349321,0.9441933150798161,0.02892316194488398
