group,n,mean,median,std,q25,q75,iqr
Hispanic,12,2.431209619260168,1.117199569940567,3.2053125078784093,0.21484999358654022,2.698437452316284,2.483587458729744
Non-Hispanic,211,1.3058783019345839,0.34375,4.316021256251721,0.0,0.8594005405902863,0.8594005405902863
