group,n,mean,median,std,q25,q75,iqr
40-60,86,0.9393774437831798,0.9714122886517638,0.054885342188448455,0.8988894701573421,0.9793075010339152,0.08041803087657307
60+,97,0.9375200526496049,0.9699514458086179,0.058490490853947946,0.8983158561396709,0.977197179640067,0.07888132350039612
<40,45,0.9315503563577275,0.9690936665863092,0.08074682560457633,0.9081627208735653,0.978210643071008,0.07004792219744271
