group,n,mean,median,std,q25,q75,iqr
Hispanic,3,0.9826925303568229,0.9839151025312475,0.004654596358316937,0.9839151025312475,0.9866138213751433,0.002698718843895831
Non-Hispanic,132,0.9810213564036794,0.9847309458624547,0.028749154879068817,0.979471970647311,0.9883341343158719,0.008862163668560963
