group,n,mean,median,std,q25,q75,iqr
40-60,29,0.9253728411704576,0.9328162463994336,0.024516174374245067,0.9092238729161306,0.9424786111803306,0.0332547382642
60+,26,0.9243884096923184,0.9306824118882189,0.031540606543848465,0.9166444482148484,0.9427938755935535,0.02614942737870518
<40,21,0.9129963991182819,0.9420588374031038,0.09806859654617613,0.9223845291307621,0.9525387901112577,0.030154260980495673
