group,n,mean,median,std,q25,q75,iqr
Black,46,0.9665273458238263,0.9745334441596347,0.04585838191921623,0.9671637885923601,0.9787426503844414,0.01157886179208134
Other,10,0.9781002117546118,0.9783204843623329,0.0044276974255942295,0.9765608200129023,0.9823015749259317,0.005740754913029389
White,82,0.974748195963587,0.9778178819492234,0.011937875491339405,0.9703224065830298,0.9819793205317577,0.01165691394872792
