group,n,mean,median,std,q25,q75,iqr
40-60,53,0.9778212495081047,0.9852423735182592,0.04418034424021872,0.9789330279576686,0.9879777298097813,0.009044701852112702
60+,63,0.9823655214108059,0.9844418377596247,0.009357381810427971,0.9814653238270928,0.9877284501466559,0.0062631263195630504
<40,22,0.9844814961113468,0.9844048906616827,0.0055770244778309075,0.9794604003481288,0.9895382945894162,0.010077894241287466
