group,n,mean,median,std,q25,q75,iqr
40-60,29,0.8745225499928945,0.8830351813914474,0.04211200589947032,0.8667033370003667,0.9016100178890877,0.03490668088872095
60+,26,0.8632877567963669,0.8766113895651556,0.049199558144831866,0.8372469635627531,0.8995262492229201,0.06227928566016705
<40,21,0.879629657639249,0.9086725382845354,0.09926626482700397,0.8888888888888888,0.9200852424080981,0.03119635351920924
