group,n,mean,median,std,q25,q75,iqr
<58,68,0.9755443199692126,0.9803500513829453,0.038604705240315,0.9772793435932976,0.9841680924328675,0.006888748839569914
>=58,68,0.9777061213440532,0.9800650122189452,0.010018088757652806,0.9743054179319526,0.9835176575620138,0.009212239630061236
