group,n,mean,median,std,q25,q75,iqr
Non-White,23,0.9093416226400423,0.929807413843035,0.09290756315919106,0.9166444482148484,0.9441933150798161,0.027548866864967714
White,53,0.9269429831454056,0.9356661112433547,0.028198724081047205,0.9152701531349321,0.9443395952498476,0.029069442114915467
