group,n,mean,median,std,q25,q75,iqr
Female,114,1.1915531667375159,0.34375,3.1399256286951336,0.0,0.6875,0.6875
Male,114,1.9293866370761288,0.3905999958515167,6.6560567777056505,0.0,0.8594006299972534,0.8594006299972534
