group,n,mean,median,std,q25,q75,iqr
Black,16,0.8981500002654741,0.9298181129435906,0.10978495194535007,0.9166444482148484,0.9417103428379093,0.02506589462306097
Other,7,0.9349224737819127,0.9267178608774868,0.020510985370855262,0.9261942213759418,0.9581544589510954,0.03196023757515365
White,53,0.9269429831454056,0.9356661112433547,0.028198724081047205,0.9152701531349321,0.9443395952498476,0.029069442114915467
