group,n,mean,median,std,q25,q75,iqr
Hispanic,8,3.924177127462394,3.2142950590952744,3.4335887973345267,1.4561483672655529,3.990000009536743,2.5338516422711903
Non-Hispanic,66,2.717884777026407,1.130151345440988,3.3977880968084144,0.8593988418579102,2.9672718288998743,2.107872987041964
