group,n,mean,median,std,q25,q75,iqr
Black,16,4.670652845722316,1.0017609120657514,6.742234136046404,0.6875,3.990000009536743,3.302500009536743
White,53,2.837563561899798,0.9722718241315028,4.678074424502538,0.6875,1.9216790815724831,1.2341790815724831
