group,n,mean,median,std,q25,q75,iqr
Hispanic,8,0.9001782771563301,0.9042735342139145,0.03420585731684566,0.8897713331708965,0.9053455262777083,0.01557419310681174
Non-Hispanic,66,0.8910758233531583,0.9081060589085198,0.06016317938259884,0.8852397872269919,0.9210992687419094,0.03585948151491747
