group,n,mean,median,std,q25,q75,iqr
Non-White,23,0.9092634975185472,0.9300790590465522,0.09045561696245241,0.9128102927815714,0.9452470521291056,0.032436759347534205
White,53,0.9263452399962474,0.932847769440869,0.02735308310703788,0.9173642489813798,0.9438840968754317,0.02651984789405193
