group,n,mean,median,std,q25,q75,iqr
40-60,29,2.230107921636257,1.0312500298023224,2.4392956329363513,0.6875,2.682500123977661,1.9950001239776611
60+,26,2.4938536838151553,1.4179241786926418,2.690773011210604,0.9495928316711212,2.8593982458114624,1.909805414140341
<40,21,2.961680844316255,1.1123983672655529,4.373182442342355,0.6875,2.72870980988549,2.04120980988549
