group,n,mean,median,std,q25,q75,iqr
Non-White,23,0.8892919117848999,0.9107005517448036,0.08773565598544103,0.8939005848067287,0.9319902885515468,0.038089703744818015
White,53,0.9035629341350079,0.912614973375219,0.028114013776341873,0.8928297145782285,0.9222447411026695,0.029415026524441057
