group,n,mean,median,std,q25,q75,iqr
Non-White,23,3.196474258429528,1.375,4.282287734479441,0.9764997214078903,3.026249885559082,2.0497501641511917
White,53,2.229994628177504,1.1058400375361246,2.4738584051883286,0.8298858401165805,2.682500123977661,1.8526142838610806
