group,n,mean,median,std,q25,q75,iqr
Hispanic,8,0.8991659856117064,0.9031677803660985,0.03245481924832345,0.8889698157350368,0.9098408096805195,0.020870993945482752
Non-Hispanic,66,0.8881901211901208,0.9058994422681624,0.06426647502828792,0.8804690791319265,0.9193520820931906,0.038883002961264124
