group,n,mean,median,std,q25,q75,iqr
Hispanic,8,0.8762015970267234,0.8850807694644613,0.046911424579567144,0.8782627472605892,0.8972570659161465,0.01899431865555734
Non-Hispanic,66,0.8662134470952448,0.8844859839099184,0.06421861897170827,0.8573416451958172,0.9021761110436736,0.04483446584785633
