group,n,mean,median,std,q25,q75,iqr
Black,16,0.8634744011110194,0.896334028922487,0.11161712472524123,0.8666808901122653,0.9200189864548142,0.053338096342548824
White,53,0.8930177250118835,0.9064945508966176,0.039345003212655875,0.8822887159553965,0.9159589193248128,0.033670203369416285
