group,n,mean,median,std,q25,q75,iqr
Non-White,23,0.8536793345819139,0.8726955227298752,0.09901396436231669,0.8534668721109399,0.9086708885968057,0.055204016485865814
White,53,0.8660836231861765,0.8799890874369117,0.05131905655648896,0.8559967910148416,0.8991097922848664,0.04311300127002482
