group,n,mean,median,std,q25,q75,iqr
Black,16,3.531678580146281,1.3226600683582939,4.889118623949463,0.9764997214078903,2.6825000047683716,1.7060002833604813
Other,7,2.4302929516483767,1.375,2.548741517974363,1.0373881283383612,3.026249885559082,1.9888617572207208
White,53,2.229994628177504,1.1058400375361246,2.4738584051883286,0.8298858401165805,2.682500123977661,1.8526142838610806
