group,n,mean,median,std,q25,q75,iqr
<53,36,0.890678612771146,0.9098705372089231,0.08035117818233944,0.8895366999485065,0.92308493768365,0.03354823773514348
>=53,39,0.8857746995877167,0.8939917353474367,0.03937646111979238,0.8721842797178425,0.9154818987605768,0.043297619042734325
