group,n,mean,median,std,q25,q75,iqr
Black,16,0.8905644969756682,0.918491921721115,0.10768132931472375,0.9052765263175053,0.9363483046758861,0.03107177835838082
White,53,0.9215991034912459,0.9296803856739565,0.029745871001647488,0.9134975511281699,0.9408063603995666,0.027308809271396672
