group,n,mean,median,std,q25,q75,iqr
Non-White,23,0.9005290088268432,0.9225377021769189,0.09549563968008154,0.9063778771671378,0.9422358463454353,0.03585796917829753
White,53,0.9199518268375905,0.9292849133097559,0.03230958371231672,0.9134441717223174,0.9384923322347134,0.025048160512396
