group,n,mean,median,std,q25,q75,iqr
Non-White,23,0.8865546318339664,0.90879983066673,0.09165717746252107,0.8890594615075267,0.9293481349261377,0.040288673418610976
White,53,0.9009794349299867,0.912258095801117,0.03169564495431135,0.8849758329242143,0.9245861859360281,0.039610353011813815
