group,n,mean,median,std,q25,q75,iqr
40-60,29,0.9278227789483029,0.9379211615628529,0.024375954643835816,0.9228254394851491,0.9430129153839533,0.020187475898804208
60+,26,0.9229565110595778,0.9276534797718476,0.025062423063563793,0.9141250346870163,0.9372933781340942,0.023168343447077855
<40,21,0.9173697205994914,0.9434377941623694,0.09179048631195066,0.9187551216633126,0.9529776442198403,0.03422252255652769
