group,n,mean,median,std,q25,q75,iqr
40-60,29,0.9169292772703287,0.9311028659160696,0.03418637539073837,0.9063778771671378,0.9384923322347134,0.0321144550675756
60+,26,0.9156604870620456,0.9234984811438266,0.033318201658134566,0.9121183642979349,0.9333254675240399,0.021207103226104973
<40,21,0.9081663009979509,0.9372814685314685,0.09986243067716297,0.9134441717223174,0.9508516117022927,0.03740743997997531
