group,n,mean,median,std,q25,q75,iqr
Hispanic,8,0.8853399959742955,0.8935167509213016,0.04037298562471657,0.8867869772643437,0.8986374992388438,0.011850521974500094
Non-Hispanic,66,0.8749878074651929,0.8900066682927348,0.06044753326591168,0.8646186434980198,0.9058785139773615,0.041259870479341765
