group,n,mean,median,std,q25,q75,iqr
Female,38,2.0399514916741333,0.9158362445221744,2.02783428272857,0.6875,3.990000009536743,3.302500009536743
Male,38,2.3595634348350334,1.4978522353641799,2.905545977801278,1.03125,3.4375001072883635,2.4062501072883635
