group,n,mean,median,std,q25,q75,iqr
Black,16,0.8878705072648237,0.9211071352171043,0.11199037134896274,0.8995723901636249,0.9376095699700938,0.038037179806468924
White,53,0.9199518268375905,0.9292849133097559,0.03230958371231672,0.9134441717223174,0.9384923322347134,0.025048160512396
