group,n,mean,median,std,q25,q75,iqr
Female,38,2.48275678550338,1.0038748607039452,2.690825304175406,0.6875,2.8593982458114624,2.1718982458114624
Male,38,2.562206983898905,1.314892139665652,3.558912359169771,1.03125,2.6825000047683716,1.6512500047683716
