group,n,mean,median,std,q25,q75,iqr
Non-White,23,0.856478579820752,0.8723388641185802,0.09389912780495874,0.8575916486257567,0.9090421178629561,0.051450469237199425
White,53,0.8701690148353705,0.8846871983953113,0.04266876615828962,0.8573416451958172,0.9006993377928058,0.04335769259698852
