group,n,mean,median,std,q25,q75,iqr
Non-White,23,0.8771041717043786,0.896951791296907,0.0955394927692665,0.8804690791319265,0.9271812252991225,0.04671214616719599
White,53,0.8930177250118835,0.9064945508966176,0.039345003212655875,0.8822887159553965,0.9159589193248128,0.033670203369416285
